instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
c6g.medium,ap-northeast-1c,10,25.0,10,1,2,10.0,0.0,0.145,196786.35,0.0145,10,135714.7241
m6g.medium,ap-northeast-1d,10,5.0,10,1,4,10.0,0.0,0.151,197708.9612,0.0151,10,130933.0869
c6gd.large,ap-northeast-1d,10,1.0,10,2,2,10.0,0.0,0.307,196786.35,0.0307,10,64099.7883
m8a.2xlarge,ap-northeast-1a,17,1.0,17,7,7,17.0,0.0,1.1254,813674.7587,0.0662,17,42529.9637
c6g.medium,ap-northeast-1c,50,25.0,50,1,2,50.0,0.0,0.725,983931.75,0.0145,50,27142.9448
m6g.medium,ap-northeast-1d,50,5.0,50,1,4,50.0,0.0,0.755,988544.8062,0.0151,50,26186.6174
c6gd.large,ap-northeast-1d,50,1.0,50,2,2,50.0,0.0,1.535,983931.75,0.0307,50,12819.9577
m8a.xlarge,ap-northeast-1c,75,1.0,75,3,5,75.0,0.0,2.4975,3589741.5825,0.0333,75,19164.4529
c6g.medium,ap-northeast-1c,100,25.0,100,1,2,100.0,0.0,1.45,1967863.5,0.0145,100,13571.4724
m6g.medium,ap-northeast-1d,100,5.0,100,1,4,100.0,0.0,1.51,1977089.6125,0.0151,100,13093.3087
c6gd.large,ap-northeast-1d,100,1.0,100,2,2,100.0,0.0,3.07,1967863.5,0.0307,100,6409.9788
m8a.xlarge,ap-northeast-1c,115,1.0,115,4,2,115.0,0.0,3.8295,5504270.4265,0.0333,115,12498.5562
r7a.medium,ap-northeast-1c,287,50.0,287,1,6,287.0,0.0,8.0647,9625846.6233,0.0281,287,4158.8076
c6g.medium,ap-northeast-1c,400,25.0,400,1,2,400.0,0.0,5.8,7871454.0,0.0145,400,3392.8681
m6g.medium,ap-northeast-1d,400,5.0,400,1,4,400.0,0.0,6.04,7908358.45,0.0151,400,3273.3272
c6gd.large,ap-northeast-1d,400,1.0,400,2,2,400.0,0.0,12.28,7871454.0,0.0307,400,1602.4947
m8a.xlarge,ap-northeast-1c,439,1.0,439,1,9,439.0,0.0,14.6187,21011954.0629,0.0333,439,3274.1093
c6g.medium,ap-northeast-1c,1000,25.0,1000,1,2,1000.0,0.0,14.5,19678635.0,0.0145,1000,1357.1472
m6g.medium,ap-northeast-1d,1000,5.0,1000,1,4,1000.0,0.0,15.1,19770896.125,0.0151,1000,1309.3309
c6gd.large,ap-northeast-1d,1000,1.0,1000,2,2,1000.0,0.0,30.7,19678635.0,0.0307,1000,640.9979
