InstanceType,AZ,Timestamp,Code,RawCode,RequestCreateTime,StatusUpdateTime,DDDRequestTime
c8gd.xlarge,us-east-1d,1747772820.4271767,success,pending-fulfillment,1747772820.0,1747772820.0,1747772819
c8gd.xlarge,us-east-1d,1747772820.4823833,success,pending-fulfillment,1747772820.0,1747772820.0,1747772819
c8gd.xlarge,us-east-1d,1747772820.4877777,fail,capacity-not-available,1747772820.0,1747772820.0,1747772819
c8gd.xlarge,us-east-1d,1747772820.47736,success,pending-fulfillment,1747772820.0,1747772820.0,1747772819
c8gd.xlarge,us-east-1d,1747772827.5472028,fail,capacity-not-available,1747772820.0,1747772820.0,1747772819
c8gd.xlarge,us-east-1d,1747772829.271546,fail,capacity-not-available,1747772820.0,1747772821.0,1747772819
c8gd.xlarge,us-east-1d,1747772830.892034,success,pending-fulfillment,1747772830.0,1747772830.0,1747772819
c7gd.2xlarge,us-east-1f,1747773120.4312527,fail,capacity-not-available,1747773120.0,1747773120.0,1747773119
c7gd.2xlarge,us-east-1f,1747773120.4232588,success,pending-fulfillment,1747773120.0,1747773120.0,1747773119
c7gd.2xlarge,us-east-1f,1747773120.4399896,fail,capacity-not-available,1747773120.0,1747773120.0,1747773119
c7gd.2xlarge,us-east-1f,1747773120.436333,fail,capacity-not-available,1747773120.0,1747773120.0,1747773119
c7gd.2xlarge,us-east-1f,1747773120.433208,fail,capacity-not-available,1747773120.0,1747773120.0,1747773119
c7gd.2xlarge,us-east-1f,1747773120.4679296,fail,capacity-not-available,1747773120.0,1747773120.0,1747773119
c7gd.2xlarge,us-east-1f,1747773120.492225,fail,capacity-not-available,1747773120.0,1747773120.0,1747773119
c7gd.2xlarge,us-east-1f,1747773120.53114,fail,capacity-not-available,1747773120.0,1747773120.0,1747773119
c7gd.2xlarge,us-east-1f,1747773120.6066296,fail,capacity-not-available,1747773120.0,1747773120.0,1747773119
c7gd.2xlarge,us-east-1f,1747773132.5585654,fail,capacity-not-available,1747773120.0,1747773120.0,1747773119
i4g.xlarge,us-east-1d,1747773420.4912643,fail,capacity-not-available,1747773420.0,1747773420.0,1747773419
i4g.xlarge,us-east-1d,1747773420.5243762,fail,capacity-not-available,1747773420.0,1747773420.0,1747773419
i4g.xlarge,us-east-1d,1747773420.5527637,fail,capacity-not-available,1747773420.0,1747773420.0,1747773419
i4g.xlarge,us-east-1d,1747773429.74025,fail,capacity-not-available,1747773420.0,1747773420.0,1747773419
r6in.large,us-east-1c,1747774650.039181,success,pending-fulfillment,1747774649.0,1747774649.0,1747774648
r6in.large,us-east-1c,1747774650.022674,fail,capacity-not-available,1747774649.0,1747774649.0,1747774648
r6in.large,us-east-1c,1747774650.016125,fail,capacity-not-available,1747774649.0,1747774649.0,1747774648
r6in.large,us-east-1c,1747774659.491252,fail,capacity-not-available,1747774649.0,1747774649.0,1747774648
r6in.large,us-east-1c,1747774659.8214643,fail,capacity-not-available,1747774649.0,1747774649.0,1747774648
r6gd.xlarge,us-east-1b,1747774949.0498888,success,pending-fulfillment,1747774948.0,1747774948.0,1747774947
r6gd.xlarge,us-east-1b,1747774949.0655234,success,pending-fulfillment,1747774948.0,1747774948.0,1747774947
r6gd.xlarge,us-east-1b,1747774949.059697,success,pending-fulfillment,1747774948.0,1747774948.0,1747774947
r6gd.xlarge,us-east-1b,1747774949.0891805,fail,capacity-not-available,1747774948.0,1747774948.0,1747774947
m7g.large,us-east-1f,1747775249.7507346,fail,capacity-not-available,1747775249.0,1747775249.0,1747775248
m7g.large,us-east-1f,1747775249.7235458,success,pending-fulfillment,1747775249.0,1747775249.0,1747775248
m7g.large,us-east-1f,1747775249.77313,fail,capacity-not-available,1747775249.0,1747775249.0,1747775248
m7g.large,us-east-1f,1747775249.7579398,fail,capacity-not-available,1747775249.0,1747775249.0,1747775248
m7g.large,us-east-1f,1747775249.767768,success,pending-fulfillment,1747775249.0,1747775249.0,1747775248
m7g.large,us-east-1f,1747775257.8956406,fail,capacity-not-available,1747775249.0,1747775249.0,1747775248
c8g.xlarge,us-east-1a,1747775549.6558115,fail,capacity-not-available,1747775549.0,1747775549.0,1747775548
c8g.xlarge,us-east-1a,1747775549.6590889,fail,capacity-not-available,1747775549.0,1747775549.0,1747775548
c8g.xlarge,us-east-1a,1747775549.7082317,fail,capacity-not-available,1747775549.0,1747775549.0,1747775548
c8g.xlarge,us-east-1a,1747775549.7075846,fail,capacity-not-available,1747775549.0,1747775549.0,1747775548
c8g.xlarge,us-east-1a,1747775549.7507677,fail,capacity-not-available,1747775549.0,1747775549.0,1747775548
c7i.large,us-east-1c,1747775849.1057682,success,pending-fulfillment,1747775848.0,1747775848.0,1747775847
c7i.large,us-east-1c,1747775849.0949397,success,pending-fulfillment,1747775848.0,1747775848.0,1747775847
c7i.large,us-east-1c,1747775849.1409397,fail,capacity-not-available,1747775848.0,1747775848.0,1747775847
c7i.large,us-east-1c,1747775849.1577277,fail,capacity-not-available,1747775848.0,1747775848.0,1747775847
c7i.large,us-east-1c,1747775849.2118115,success,pending-fulfillment,1747775848.0,1747775848.0,1747775847
r5n.xlarge,us-east-1f,1747776148.9931405,fail,capacity-not-available,1747776148.0,1747776148.0,1747776147
r5n.xlarge,us-east-1f,1747776149.0614443,fail,capacity-not-available,1747776148.0,1747776148.0,1747776147
r5n.xlarge,us-east-1f,1747776149.0682473,fail,capacity-not-available,1747776148.0,1747776148.0,1747776147
r5n.xlarge,us-east-1f,1747776149.0708342,fail,capacity-not-available,1747776148.0,1747776148.0,1747776147
r5n.xlarge,us-east-1f,1747776149.0787532,fail,capacity-not-available,1747776148.0,1747776148.0,1747776147
r5n.xlarge,us-east-1f,1747776149.107345,fail,capacity-not-available,1747776148.0,1747776148.0,1747776147
r5n.xlarge,us-east-1f,1747776149.164635,fail,capacity-not-available,1747776148.0,1747776148.0,1747776147
r5n.xlarge,us-east-1f,1747776159.408594,fail,capacity-not-available,1747776148.0,1747776148.0,1747776147
m7i-flex.large,us-east-1f,1747776449.0205035,fail,capacity-not-available,1747776448.0,1747776448.0,1747776447
m7i-flex.large,us-east-1f,1747776449.0278149,fail,capacity-not-available,1747776448.0,1747776448.0,1747776447
m7i-flex.large,us-east-1f,1747776449.0360372,fail,capacity-not-available,1747776448.0,1747776448.0,1747776447
m7i-flex.large,us-east-1f,1747776449.0297165,fail,capacity-not-available,1747776448.0,1747776448.0,1747776447
m7i-flex.large,us-east-1f,1747776449.037689,fail,capacity-not-available,1747776448.0,1747776448.0,1747776447
m7i-flex.large,us-east-1f,1747776449.0548973,fail,capacity-not-available,1747776448.0,1747776448.0,1747776447
m7i-flex.large,us-east-1f,1747776449.06106,fail,capacity-not-available,1747776448.0,1747776448.0,1747776447
m7i-flex.large,us-east-1f,1747776449.1033666,fail,capacity-not-available,1747776448.0,1747776448.0,1747776447
x2gd.xlarge,us-east-1a,1747776749.0928285,success,pending-fulfillment,1747776748.0,1747776748.0,1747776747
x2gd.xlarge,us-east-1a,1747776749.1123457,success,pending-fulfillment,1747776748.0,1747776748.0,1747776747
x2gd.xlarge,us-east-1a,1747776749.1107025,success,pending-fulfillment,1747776748.0,1747776748.0,1747776747
x2gd.xlarge,us-east-1a,1747776749.1300273,success,pending-fulfillment,1747776748.0,1747776748.0,1747776747
x2gd.xlarge,us-east-1a,1747776749.109609,success,pending-fulfillment,1747776748.0,1747776748.0,1747776747
x2gd.xlarge,us-east-1a,1747776749.1511035,success,pending-fulfillment,1747776748.0,1747776748.0,1747776747
x2gd.xlarge,us-east-1a,1747776749.163438,success,pending-fulfillment,1747776748.0,1747776748.0,1747776747
x2gd.xlarge,us-east-1a,1747776749.1793032,success,pending-fulfillment,1747776748.0,1747776748.0,1747776747
x2gd.xlarge,us-east-1a,1747776749.208703,success,pending-fulfillment,1747776748.0,1747776748.0,1747776747
x2gd.xlarge,us-east-1a,1747776762.0782766,success,pending-fulfillment,1747776749.0,1747776749.0,1747776747
is4gen.xlarge,us-east-1d,1747777049.1490529,fail,capacity-not-available,1747777048.0,1747777048.0,1747777047
is4gen.xlarge,us-east-1d,1747777049.1722202,success,pending-fulfillment,1747777048.0,1747777048.0,1747777047
is4gen.xlarge,us-east-1d,1747777049.201713,success,pending-fulfillment,1747777048.0,1747777048.0,1747777047
is4gen.xlarge,us-east-1d,1747777049.1971495,fail,capacity-not-available,1747777048.0,1747777048.0,1747777047
is4gen.xlarge,us-east-1d,1747777060.8902566,fail,capacity-not-available,1747777049.0,1747777049.0,1747777047
c8gd.large,us-east-1c,1747777348.9655542,success,pending-fulfillment,1747777348.0,1747777348.0,1747777347
c8gd.large,us-east-1c,1747777349.0200572,fail,capacity-not-available,1747777348.0,1747777348.0,1747777347
c8gd.large,us-east-1c,1747777348.999776,success,pending-fulfillment,1747777348.0,1747777348.0,1747777347
c8gd.large,us-east-1c,1747777349.019317,success,pending-fulfillment,1747777348.0,1747777348.0,1747777347
c8gd.large,us-east-1c,1747777349.0179403,fail,capacity-not-available,1747777348.0,1747777348.0,1747777347
c8gd.large,us-east-1c,1747777349.043853,fail,capacity-not-available,1747777348.0,1747777348.0,1747777347
c8gd.large,us-east-1c,1747777360.2432156,fail,capacity-not-available,1747777348.0,1747777348.0,1747777347
m5zn.2xlarge,us-east-1f,1747777648.9572482,success,pending-fulfillment,1747777648.0,1747777648.0,1747777647
m5zn.2xlarge,us-east-1f,1747777649.00637,success,pending-fulfillment,1747777648.0,1747777648.0,1747777647
m5zn.2xlarge,us-east-1f,1747777648.9986193,fail,capacity-not-available,1747777648.0,1747777648.0,1747777647
m5zn.2xlarge,us-east-1f,1747777649.0463605,fail,capacity-not-available,1747777648.0,1747777648.0,1747777647
m7g.large,us-east-1a,1747778871.9822702,success,pending-fulfillment,1747778871.0,1747778871.0,1747778870
m7g.large,us-east-1a,1747778871.9788282,success,pending-fulfillment,1747778871.0,1747778871.0,1747778870
m7g.large,us-east-1a,1747778872.0063865,success,pending-fulfillment,1747778871.0,1747778871.0,1747778870
m7g.large,us-east-1a,1747778872.0091903,success,pending-fulfillment,1747778871.0,1747778871.0,1747778870
m7g.large,us-east-1a,1747778872.0336666,success,pending-fulfillment,1747778871.0,1747778871.0,1747778870
m7g.large,us-east-1a,1747778872.0320733,success,pending-fulfillment,1747778871.0,1747778871.0,1747778870
m7g.large,us-east-1a,1747778872.0532413,success,pending-fulfillment,1747778871.0,1747778871.0,1747778870
x8g.medium,us-east-1a,1747779170.938862,success,pending-fulfillment,1747779170.0,1747779170.0,1747779169
x8g.medium,us-east-1a,1747779170.9602816,success,pending-fulfillment,1747779170.0,1747779170.0,1747779169
x8g.medium,us-east-1a,1747779171.00885,success,pending-fulfillment,1747779170.0,1747779170.0,1747779169
x8g.medium,us-east-1a,1747779170.9834142,success,pending-fulfillment,1747779170.0,1747779170.0,1747779169
x8g.medium,us-east-1a,1747779171.0198472,success,pending-fulfillment,1747779170.0,1747779170.0,1747779169
x8g.medium,us-east-1a,1747779171.0112493,success,pending-fulfillment,1747779170.0,1747779170.0,1747779169
x8g.medium,us-east-1a,1747779170.9995935,success,pending-fulfillment,1747779170.0,1747779170.0,1747779169
x8g.medium,us-east-1a,1747779171.0545666,success,pending-fulfillment,1747779170.0,1747779170.0,1747779169
x8g.medium,us-east-1a,1747779171.1413798,success,pending-fulfillment,1747779170.0,1747779170.0,1747779169
x8g.medium,us-east-1a,1747779183.9864085,success,pending-fulfillment,1747779170.0,1747779170.0,1747779169
r6i.xlarge,us-east-1c,1747779471.6872764,success,pending-fulfillment,1747779471.0,1747779471.0,1747779470
r6i.xlarge,us-east-1c,1747779471.6990108,success,pending-fulfillment,1747779471.0,1747779471.0,1747779470
r6i.xlarge,us-east-1c,1747779471.716119,success,pending-fulfillment,1747779471.0,1747779471.0,1747779470
r6i.xlarge,us-east-1c,1747779471.7387483,success,pending-fulfillment,1747779471.0,1747779471.0,1747779470
r6i.xlarge,us-east-1c,1747779482.4652777,success,pending-fulfillment,1747779471.0,1747779471.0,1747779470
d3.xlarge,us-east-1d,1747779771.7531502,success,pending-fulfillment,1747779771.0,1747779771.0,1747779770
d3.xlarge,us-east-1d,1747779771.8149743,success,pending-fulfillment,1747779771.0,1747779771.0,1747779770
d3.xlarge,us-east-1d,1747779771.81124,success,pending-fulfillment,1747779771.0,1747779771.0,1747779770
d3.xlarge,us-east-1d,1747779771.7933328,success,pending-fulfillment,1747779771.0,1747779771.0,1747779770
d3.xlarge,us-east-1d,1747779780.2614477,success,pending-fulfillment,1747779771.0,1747779771.0,1747779770
d3.xlarge,us-east-1d,1747779780.8574574,success,pending-fulfillment,1747779772.0,1747779772.0,1747779770
i4g.2xlarge,us-east-1f,1747780079.2951028,success,pending-fulfillment,1747780071.0,1747780071.0,1747780069
x1e.2xlarge,us-east-1a,1747780371.008752,fail,capacity-not-available,1747780370.0,1747780370.0,1747780369
x1e.2xlarge,us-east-1a,1747780371.0332885,fail,capacity-not-available,1747780370.0,1747780370.0,1747780369
x1e.2xlarge,us-east-1a,1747780371.024895,fail,capacity-not-available,1747780370.0,1747780370.0,1747780369
x1e.2xlarge,us-east-1a,1747780371.0623305,fail,capacity-not-available,1747780370.0,1747780370.0,1747780369
x1e.2xlarge,us-east-1a,1747780371.0549734,fail,capacity-not-available,1747780370.0,1747780370.0,1747780369
x1e.2xlarge,us-east-1a,1747780371.0642743,fail,capacity-not-available,1747780370.0,1747780370.0,1747780369
x1e.2xlarge,us-east-1a,1747780371.064313,fail,capacity-not-available,1747780370.0,1747780370.0,1747780369
x1e.2xlarge,us-east-1a,1747780371.15511,fail,capacity-not-available,1747780370.0,1747780370.0,1747780369
x1e.2xlarge,us-east-1a,1747780371.165366,fail,capacity-not-available,1747780370.0,1747780370.0,1747780369
x1e.2xlarge,us-east-1a,1747780381.369695,fail,capacity-not-available,1747780370.0,1747780370.0,1747780369
m7i-flex.large,us-east-1f,1747780670.9440444,fail,capacity-not-available,1747780670.0,1747780670.0,1747780669
m7i-flex.large,us-east-1f,1747780670.9361136,fail,capacity-not-available,1747780670.0,1747780670.0,1747780669
m7i-flex.large,us-east-1f,1747780670.9798489,fail,capacity-not-available,1747780670.0,1747780670.0,1747780669
m7i-flex.large,us-east-1f,1747780670.975531,fail,capacity-not-available,1747780670.0,1747780670.0,1747780669
m7i-flex.large,us-east-1f,1747780682.2718637,fail,capacity-not-available,1747780670.0,1747780670.0,1747780669
c7gn.large,us-east-1f,1747780971.0468564,success,pending-fulfillment,1747780970.0,1747780970.0,1747780969
r7gd.large,us-east-1b,1747781271.6824648,success,pending-fulfillment,1747781271.0,1747781271.0,1747781270
r7gd.large,us-east-1b,1747781271.697809,success,pending-fulfillment,1747781271.0,1747781271.0,1747781270
r7gd.large,us-east-1b,1747781271.7513382,success,pending-fulfillment,1747781271.0,1747781271.0,1747781270
r7gd.large,us-east-1b,1747781280.7722418,success,pending-fulfillment,1747781271.0,1747781271.0,1747781270
i7ie.3xlarge,us-east-1a,1747781570.9387195,fail,capacity-not-available,1747781570.0,1747781570.0,1747781569
i7ie.3xlarge,us-east-1a,1747781570.9401455,fail,capacity-not-available,1747781570.0,1747781570.0,1747781569
i7ie.3xlarge,us-east-1a,1747781570.9689643,fail,capacity-not-available,1747781570.0,1747781570.0,1747781569
i7ie.3xlarge,us-east-1a,1747781570.9710455,success,pending-fulfillment,1747781570.0,1747781570.0,1747781569
i7ie.3xlarge,us-east-1a,1747781577.565315,fail,capacity-not-available,1747781570.0,1747781570.0,1747781569
i7ie.3xlarge,us-east-1a,1747781584.048242,fail,capacity-not-available,1747781570.0,1747781570.0,1747781569
f1.2xlarge,us-east-1e,1747781870.9879794,fail,capacity-not-available,1747781870.0,1747781870.0,1747781869
f1.2xlarge,us-east-1e,1747781870.990694,fail,capacity-not-available,1747781870.0,1747781870.0,1747781869
f1.2xlarge,us-east-1e,1747781881.16945,fail,capacity-not-available,1747781870.0,1747781870.0,1747781869
r7g.large,us-east-1a,1747783094.1009398,success,pending-fulfillment,1747783093.0,1747783093.0,1747783092
r7g.large,us-east-1a,1747783094.1263463,success,pending-fulfillment,1747783093.0,1747783093.0,1747783092
r7g.large,us-east-1a,1747783094.1282723,success,pending-fulfillment,1747783093.0,1747783093.0,1747783092
r7g.large,us-east-1a,1747783094.1282532,success,pending-fulfillment,1747783093.0,1747783093.0,1747783092
r7g.large,us-east-1a,1747783094.147889,success,pending-fulfillment,1747783093.0,1747783093.0,1747783092
r7a.2xlarge,us-east-1a,1747783392.9643288,success,pending-fulfillment,1747783392.0,1747783392.0,1747783391
r7a.2xlarge,us-east-1a,1747783392.9880602,success,pending-fulfillment,1747783392.0,1747783392.0,1747783391
c6gn.large,us-east-1d,1747783692.9735076,success,pending-fulfillment,1747783692.0,1747783692.0,1747783691
c6gn.large,us-east-1d,1747783692.974034,success,pending-fulfillment,1747783692.0,1747783692.0,1747783691
c6gn.large,us-east-1d,1747783692.9987876,success,pending-fulfillment,1747783692.0,1747783692.0,1747783691
c6gn.large,us-east-1d,1747783693.0441437,success,pending-fulfillment,1747783692.0,1747783692.0,1747783691
c6gn.large,us-east-1d,1747783693.0554008,success,pending-fulfillment,1747783692.0,1747783692.0,1747783691
c6gn.large,us-east-1d,1747783693.0529735,success,pending-fulfillment,1747783692.0,1747783692.0,1747783691
c6gn.large,us-east-1d,1747783698.988236,success,pending-fulfillment,1747783692.0,1747783693.0,1747783691
c6gn.large,us-east-1d,1747783701.824666,success,pending-fulfillment,1747783692.0,1747783692.0,1747783691
m1.large,us-east-1d,1747783993.052432,success,pending-fulfillment,1747783992.0,1747783992.0,1747783991
m1.large,us-east-1d,1747783993.0726807,success,pending-fulfillment,1747783992.0,1747783992.0,1747783991
m1.large,us-east-1d,1747783993.077742,success,pending-fulfillment,1747783992.0,1747783992.0,1747783991
m1.large,us-east-1d,1747783993.1265998,success,pending-fulfillment,1747783992.0,1747783992.0,1747783991
m1.large,us-east-1d,1747783993.1107538,success,pending-fulfillment,1747783992.0,1747783992.0,1747783991
m1.large,us-east-1d,1747783993.1095033,success,pending-fulfillment,1747783992.0,1747783992.0,1747783991
m1.large,us-east-1d,1747783993.1344235,success,pending-fulfillment,1747783992.0,1747783992.0,1747783991
m1.large,us-east-1d,1747784001.117859,success,pending-fulfillment,1747783992.0,1747783992.0,1747783991
m5dn.xlarge,us-east-1c,1747784292.980067,success,pending-fulfillment,1747784292.0,1747784292.0,1747784291
m5dn.xlarge,us-east-1c,1747784293.0016527,success,pending-fulfillment,1747784292.0,1747784292.0,1747784291
m5dn.xlarge,us-east-1c,1747784293.0120947,success,pending-fulfillment,1747784292.0,1747784292.0,1747784291
m5dn.xlarge,us-east-1c,1747784293.0219114,success,pending-fulfillment,1747784292.0,1747784292.0,1747784291
m5dn.xlarge,us-east-1c,1747784293.0665388,success,pending-fulfillment,1747784292.0,1747784292.0,1747784291
m5dn.xlarge,us-east-1c,1747784303.6771038,success,pending-fulfillment,1747784292.0,1747784292.0,1747784291
c7gn.2xlarge,us-east-1b,1747784593.0306854,success,pending-fulfillment,1747784592.0,1747784592.0,1747784591
c7gn.2xlarge,us-east-1b,1747784592.9840713,success,pending-fulfillment,1747784592.0,1747784592.0,1747784591
c7gn.2xlarge,us-east-1b,1747784593.0009766,success,pending-fulfillment,1747784592.0,1747784592.0,1747784591
c7gn.2xlarge,us-east-1b,1747784593.0888984,success,pending-fulfillment,1747784592.0,1747784592.0,1747784591
c7gn.2xlarge,us-east-1b,1747784601.7289882,success,pending-fulfillment,1747784592.0,1747784593.0,1747784591
c7gd.large,us-east-1a,1747784892.965388,fail,capacity-not-available,1747784892.0,1747784892.0,1747784891
c7gd.large,us-east-1a,1747784892.9406974,success,pending-fulfillment,1747784892.0,1747784892.0,1747784891
c7gd.large,us-east-1a,1747784892.9771104,success,pending-fulfillment,1747784892.0,1747784892.0,1747784891
c7gd.large,us-east-1a,1747784892.9832833,success,pending-fulfillment,1747784892.0,1747784892.0,1747784891
c7gd.large,us-east-1a,1747784892.9960165,success,pending-fulfillment,1747784892.0,1747784892.0,1747784891
c7gd.large,us-east-1a,1747784893.025981,fail,capacity-not-available,1747784892.0,1747784892.0,1747784891
c7gd.large,us-east-1a,1747784893.077153,fail,capacity-not-available,1747784892.0,1747784892.0,1747784891
c7gd.large,us-east-1a,1747784902.1071315,fail,capacity-not-available,1747784892.0,1747784892.0,1747784891
m6g.medium,us-east-1a,1747785192.9315977,success,pending-fulfillment,1747785192.0,1747785192.0,1747785191
m6g.medium,us-east-1a,1747785192.9909086,success,pending-fulfillment,1747785192.0,1747785192.0,1747785191
m6g.medium,us-east-1a,1747785193.0189128,fail,capacity-not-available,1747785192.0,1747785192.0,1747785191
m6g.medium,us-east-1a,1747785193.099395,success,pending-fulfillment,1747785192.0,1747785192.0,1747785191
m6g.medium,us-east-1a,1747785201.237543,fail,capacity-not-available,1747785192.0,1747785192.0,1747785191
m6g.medium,us-east-1a,1747785202.9064963,fail,capacity-not-available,1747785193.0,1747785193.0,1747785191
m6g.medium,us-east-1a,1747785207.4668858,success,pending-fulfillment,1747785192.0,1747785192.0,1747785191
r7i.xlarge,us-east-1f,1747785493.00509,fail,capacity-not-available,1747785492.0,1747785492.0,1747785491
r7i.xlarge,us-east-1f,1747785493.0169542,fail,capacity-not-available,1747785492.0,1747785492.0,1747785491
r7i.xlarge,us-east-1f,1747785493.0147924,fail,capacity-not-available,1747785492.0,1747785492.0,1747785491
r7i.xlarge,us-east-1f,1747785493.0418582,fail,capacity-not-available,1747785492.0,1747785492.0,1747785491
r7i.xlarge,us-east-1f,1747785493.0502274,fail,capacity-not-available,1747785492.0,1747785492.0,1747785491
r7i.xlarge,us-east-1f,1747785493.0394075,fail,capacity-not-available,1747785492.0,1747785492.0,1747785491
r7i.xlarge,us-east-1f,1747785500.6905272,fail,capacity-not-available,1747785492.0,1747785492.0,1747785491
r7i.xlarge,us-east-1f,1747785502.8301868,fail,capacity-not-available,1747785492.0,1747785492.0,1747785491
c8g.2xlarge,us-east-1d,1747785793.0083303,fail,capacity-not-available,1747785792.0,1747785792.0,1747785791
c8g.2xlarge,us-east-1d,1747785793.0216718,fail,capacity-not-available,1747785792.0,1747785792.0,1747785791
c8g.2xlarge,us-east-1d,1747785793.0743103,fail,capacity-not-available,1747785792.0,1747785792.0,1747785791
c8g.2xlarge,us-east-1d,1747785793.089213,fail,capacity-not-available,1747785792.0,1747785792.0,1747785791
r5b.xlarge,us-east-1c,1747786092.9144323,success,pending-fulfillment,1747786092.0,1747786092.0,1747786091
r5b.xlarge,us-east-1c,1747786092.967584,fail,capacity-not-available,1747786092.0,1747786092.0,1747786091
r5b.xlarge,us-east-1c,1747786092.9672034,fail,capacity-not-available,1747786092.0,1747786092.0,1747786091
r5b.xlarge,us-east-1c,1747786092.9817815,fail,capacity-not-available,1747786092.0,1747786092.0,1747786091
r5b.xlarge,us-east-1c,1747786092.995941,fail,capacity-not-available,1747786092.0,1747786092.0,1747786091
r5b.xlarge,us-east-1c,1747786093.0026803,fail,capacity-not-available,1747786092.0,1747786092.0,1747786091
r5b.xlarge,us-east-1c,1747786093.0046475,fail,capacity-not-available,1747786092.0,1747786092.0,1747786091
r5b.xlarge,us-east-1c,1747786093.0091088,success,pending-fulfillment,1747786092.0,1747786092.0,1747786091
r5b.xlarge,us-east-1c,1747786093.020124,fail,capacity-not-available,1747786092.0,1747786092.0,1747786091
r5b.xlarge,us-east-1c,1747786093.0278044,fail,capacity-not-available,1747786092.0,1747786092.0,1747786091
c6g.medium,us-east-1b,1747787316.0651107,success,pending-fulfillment,1747787315.0,1747787315.0,1747787314
c6g.medium,us-east-1b,1747787316.120062,success,pending-fulfillment,1747787315.0,1747787315.0,1747787314
c6g.medium,us-east-1b,1747787316.1243424,success,pending-fulfillment,1747787315.0,1747787315.0,1747787314
c6g.medium,us-east-1b,1747787316.145151,success,pending-fulfillment,1747787315.0,1747787315.0,1747787314
c6g.medium,us-east-1b,1747787316.1532214,success,pending-fulfillment,1747787315.0,1747787315.0,1747787314
c6g.medium,us-east-1b,1747787325.682609,success,pending-fulfillment,1747787315.0,1747787315.0,1747787314
c6g.medium,us-east-1b,1747787327.4413888,success,pending-fulfillment,1747787315.0,1747787315.0,1747787314
r6i.2xlarge,us-east-1f,1747787615.0337543,success,pending-fulfillment,1747787614.0,1747787614.0,1747787613
r6i.2xlarge,us-east-1f,1747787615.040732,success,pending-fulfillment,1747787614.0,1747787614.0,1747787613
r6i.2xlarge,us-east-1f,1747787615.0942433,success,pending-fulfillment,1747787614.0,1747787614.0,1747787613
r6i.2xlarge,us-east-1f,1747787615.1178455,success,pending-fulfillment,1747787614.0,1747787614.0,1747787613
r6i.2xlarge,us-east-1f,1747787626.054665,success,pending-fulfillment,1747787625.0,1747787625.0,1747787613
x2gd.large,us-east-1c,1747787915.0275178,success,pending-fulfillment,1747787914.0,1747787914.0,1747787913
x2gd.large,us-east-1c,1747787915.0634005,success,pending-fulfillment,1747787914.0,1747787914.0,1747787913
x2gd.large,us-east-1c,1747787915.0925255,success,pending-fulfillment,1747787914.0,1747787914.0,1747787913
x2gd.large,us-east-1c,1747787915.1008148,success,pending-fulfillment,1747787914.0,1747787914.0,1747787913
x2gd.large,us-east-1c,1747787915.1099796,success,pending-fulfillment,1747787914.0,1747787914.0,1747787913
x2gd.large,us-east-1c,1747787915.0931368,success,pending-fulfillment,1747787914.0,1747787914.0,1747787913
x2gd.large,us-east-1c,1747787925.0388222,success,pending-fulfillment,1747787914.0,1747787914.0,1747787913
x2gd.large,us-east-1c,1747787925.0963433,success,pending-fulfillment,1747787914.0,1747787915.0,1747787913
r7i.2xlarge,us-east-1b,1747788214.9474585,fail,capacity-not-available,1747788214.0,1747788214.0,1747788213
r7i.2xlarge,us-east-1b,1747788214.9632046,fail,capacity-not-available,1747788214.0,1747788214.0,1747788213
r7i.2xlarge,us-east-1b,1747788215.005618,fail,capacity-not-available,1747788214.0,1747788214.0,1747788213
r7i.2xlarge,us-east-1b,1747788215.1338763,fail,capacity-not-available,1747788214.0,1747788214.0,1747788213
r7i.2xlarge,us-east-1b,1747788226.37125,fail,capacity-not-available,1747788215.0,1747788215.0,1747788213
m7a.xlarge,us-east-1b,1747788515.0798197,success,pending-fulfillment,1747788514.0,1747788514.0,1747788513
m7a.xlarge,us-east-1b,1747788515.086109,success,pending-fulfillment,1747788514.0,1747788514.0,1747788513
m7a.xlarge,us-east-1b,1747788515.0963757,success,pending-fulfillment,1747788514.0,1747788514.0,1747788513
m7a.xlarge,us-east-1b,1747788515.138663,success,pending-fulfillment,1747788514.0,1747788514.0,1747788513
m7a.xlarge,us-east-1b,1747788521.8778276,success,pending-fulfillment,1747788514.0,1747788514.0,1747788513
m7a.xlarge,us-east-1b,1747788526.199491,success,pending-fulfillment,1747788514.0,1747788514.0,1747788513
c6gd.xlarge,us-east-1d,1747788814.974139,success,pending-fulfillment,1747788814.0,1747788814.0,1747788813
c6gd.xlarge,us-east-1d,1747788814.9965112,success,pending-fulfillment,1747788814.0,1747788814.0,1747788813
c6gd.xlarge,us-east-1d,1747788815.0219553,success,pending-fulfillment,1747788814.0,1747788814.0,1747788813
c6gd.xlarge,us-east-1d,1747788826.2065926,success,pending-fulfillment,1747788815.0,1747788815.0,1747788813
c7gd.large,us-east-1a,1747789115.1039283,success,pending-fulfillment,1747789114.0,1747789114.0,1747789113
c7gd.large,us-east-1a,1747789115.093116,success,pending-fulfillment,1747789114.0,1747789114.0,1747789113
c7gd.large,us-east-1a,1747789115.118741,success,pending-fulfillment,1747789114.0,1747789114.0,1747789113
c7gd.large,us-east-1a,1747789125.9471462,fail,capacity-not-available,1747789114.0,1747789114.0,1747789113
c7gd.large,us-east-1a,1747789127.77975,fail,capacity-not-available,1747789114.0,1747789114.0,1747789113
