alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,instance_types
0.0,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.01,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.02,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.03,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.04,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.05,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.06,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.07,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.08,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.09,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.1,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.11,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.12,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.13,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.14,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.15,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.16,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.17,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.18,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.19,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.2,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.21,3.125,7871453,2518865.28,400,350,"{'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az6': 50}"
0.22,4.805,11807180,2457269.7190426635,600,550,"{'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50}"
0.23,7.5489999999999995,18111426,2399182.193138164,920,870,"{'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'g5g.16xlarge_use1-az4': 10}"
0.24,23.6525,52767070,2230929.944149667,2680,2630,"{'c6gd.16xlarge_use1-az4': 25, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'g5g.16xlarge_use1-az4': 10, 'g5g.16xlarge_use1-az6': 30}"
0.25,25.1149,55740618,2219424.2695451705,2776,2726,"{'c6gd.16xlarge_use1-az4': 25, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'g5g.16xlarge_use1-az4': 10, 'g5g.16xlarge_use1-az6': 30, 'm8g.metal-48xl_use1-az4': 1}"
0.26,28.786899999999996,62824927,2182413.778044875,3136,3086,"{'c6gd.12xlarge_use1-az4': 15, 'c6gd.16xlarge_use1-az4': 25, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'g5g.16xlarge_use1-az4': 10, 'g5g.16xlarge_use1-az6': 30, 'm8g.metal-48xl_use1-az4': 1}"
0.27,35.5017,75200770,2118230.1396271163,3712,3662,"{'c6gd.12xlarge_use1-az4': 15, 'c6gd.16xlarge_use1-az4': 25, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'c8gn.48xlarge_use1-az2': 1, 'g5g.16xlarge_use1-az4': 10, 'g5g.16xlarge_use1-az6': 30, 'm8g.metal-48xl_use1-az4': 1, 'r6g.8xlarge_use1-az5': 30}"
0.28,145.3689,267260878,1838501.072683359,10528,10478,"{'c6gd.12xlarge_use1-az4': 15, 'c6gd.16xlarge_use1-az4': 25, 'c6gd.16xlarge_use1-az6': 50, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'c8g.12xlarge_use1-az5': 1, 'c8g.2xlarge_use1-az2': 50, 'c8g.metal-48xl_use1-az1': 1, 'c8g.metal-48xl_use1-az2': 1, 'c8g.metal-48xl_use1-az6': 50, 'c8gn.48xlarge_use1-az2': 1, 'g5g.16xlarge_use1-az4': 10, 'g5g.16xlarge_use1-az6': 30, 'm8g.metal-48xl_use1-az4': 1, 'r6g.8xlarge_use1-az5': 30}"
