instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t2.small,eu-west-1c,10,50.0,10,1,2,10.0,0.0,0.098,217721.9514,0.0098,10,222165.2566
m6g.16xlarge,eu-west-1c,1,50.0,10,1,4,64.0,54.0,1.0479,1265337.352,0.0164,1,18867.1592
c6g.16xlarge,eu-west-1c,1,50.0,10,2,2,32.0,22.0,0.8342,629716.32,0.0261,1,23589.8286
c6g.16xlarge,eu-west-1c,2,50.0,17,7,7,18.0,1.0,1.6684,354215.43,0.0927,2,11794.9143
t2.small,eu-west-1c,50,50.0,50,1,2,50.0,0.0,0.49,1088609.7571,0.0098,50,44433.0513
m6g.16xlarge,eu-west-1c,1,50.0,50,1,4,64.0,14.0,1.0479,1265337.352,0.0164,1,18867.1592
c6g.16xlarge,eu-west-1c,2,50.0,50,2,2,64.0,14.0,1.6684,1259432.64,0.0261,2,11794.9143
c6g.16xlarge,eu-west-1c,4,50.0,75,3,5,84.0,9.0,3.3368,1653005.34,0.0397,4,5897.4571
t2.small,eu-west-1c,100,50.0,100,1,2,100.0,0.0,0.98,2177219.5143,0.0098,100,22216.5257
m6g.16xlarge,eu-west-1c,2,50.0,100,1,4,128.0,28.0,2.0958,2530674.704,0.0164,2,9433.5796
c6g.16xlarge,eu-west-1c,4,50.0,100,2,2,128.0,28.0,3.3368,2518865.28,0.0261,4,5897.4571
c6g.16xlarge,eu-west-1c,8,50.0,115,4,2,128.0,13.0,6.6736,2518865.28,0.0521,8,2948.7286
r6g.12xlarge,eu-west-1b,6,10.0,287,1,6,288.0,1.0,5.538,5652293.22,0.0192,6,3543.8819
t2.small,eu-west-1c,400,50.0,400,1,2,400.0,0.0,3.92,8708878.0571,0.0098,400,5554.1314
m6g.16xlarge,eu-west-1c,7,50.0,400,1,4,448.0,48.0,7.3353,8857361.464,0.0164,7,2695.3085
c6g.16xlarge,eu-west-1c,13,50.0,400,2,2,416.0,16.0,10.8446,8186312.16,0.0261,13,1814.6022
r6g.12xlarge,eu-west-1b,11,10.0,439,1,9,462.0,23.0,10.153,9067220.3738,0.022,11,1933.0265
t2.small,eu-west-1c,1000,50.0,1000,1,2,1000.0,0.0,9.8,21772195.1429,0.0098,1000,2221.6526
m6g.16xlarge,eu-west-1c,16,50.0,1000,1,4,1024.0,24.0,16.7664,20245397.632,0.0164,16,1179.1974
c6g.16xlarge,eu-west-1c,32,50.0,1000,2,2,1024.0,24.0,26.6944,20150922.24,0.0261,32,737.1821
