instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t3.small,us-west-2d,10,50.0,10,1,2,10.0,0.0,0.073,203536.1129,0.0073,10,278816.593
m6g.medium,us-west-2d,10,5.0,10,1,4,10.0,0.0,0.13,197708.9612,0.013,10,152083.8163
c8gn.2xlarge,us-west-2d,3,40.0,10,2,2,12.0,2.0,0.2784,369419.3826,0.0232,3,110578.1198
c7g.16xlarge,us-west-2c,2,50.0,17,7,7,18.0,1.0,1.5278,456423.4069,0.0849,2,16596.9734
t3.small,us-west-2d,50,50.0,50,1,2,50.0,0.0,0.365,1017680.5643,0.0073,50,55763.3186
m6g.medium,us-west-2d,50,5.0,50,1,4,50.0,0.0,0.65,988544.8062,0.013,50,30416.7633
c8gn.2xlarge,us-west-2d,13,40.0,50,2,2,52.0,2.0,1.2064,1600817.3246,0.0232,13,25518.0276
c7g.16xlarge,us-west-2c,4,50.0,75,3,5,84.0,9.0,3.0556,2129975.8988,0.0364,4,8298.4867
t3.small,us-west-2d,100,50.0,100,1,2,100.0,0.0,0.73,2035361.1286,0.0073,100,27881.6593
m6g.medium,us-west-2d,100,5.0,100,1,4,100.0,0.0,1.3,1977089.6125,0.013,100,15208.3816
c8gn.2xlarge,us-west-2d,25,40.0,100,2,2,100.0,0.0,2.32,3078494.855,0.0232,25,13269.3744
c8gn.2xlarge,us-west-2d,58,40.0,115,4,2,116.0,1.0,5.3824,3571054.0318,0.0464,58,5719.5579
r7g.16xlarge,us-west-2a,5,50.0,287,1,6,320.0,33.0,5.354,8165848.32,0.0167,5,4766.2077
t3.small,us-west-2d,400,50.0,400,1,2,400.0,0.0,2.92,8141444.5143,0.0073,400,6970.4148
m6g.medium,us-west-2d,400,5.0,400,1,4,400.0,0.0,5.2,7908358.45,0.013,400,3802.0954
c8gn.2xlarge,us-west-2d,100,40.0,400,2,2,400.0,0.0,9.28,12313979.42,0.0232,100,3317.3436
r7g.16xlarge,us-west-2a,8,50.0,439,1,9,448.0,9.0,8.5664,11432187.648,0.0191,8,2978.8798
t3.small,us-west-2d,1000,50.0,1000,1,2,1000.0,0.0,7.3,20353611.2857,0.0073,1000,2788.1659
m6g.medium,us-west-2d,1000,5.0,1000,1,4,1000.0,0.0,13.0,19770896.125,0.013,1000,1520.8382
c8gn.2xlarge,us-west-2d,250,40.0,1000,2,2,1000.0,0.0,23.2,30784948.55,0.0232,250,1326.9374
