instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t2.small,eu-west-1c,10,50.0,10,1,2,10.0,0.0,0.112,217721.9514,0.0112,10,194394.5995
m6g.4xlarge,eu-west-1a,1,50.0,10,1,4,16.0,6.0,0.3102,316334.338,0.0194,1,63735.9643
c6g.16xlarge,eu-west-1c,1,50.0,10,2,2,32.0,22.0,1.0618,629716.32,0.0332,1,18533.2784
c6g.16xlarge,eu-west-1c,2,50.0,17,7,7,18.0,1.0,2.1236,354215.43,0.118,2,9266.6392
t2.small,eu-west-1c,50,50.0,50,1,2,50.0,0.0,0.56,1088609.7571,0.0112,50,38878.9199
m6g.4xlarge,eu-west-1a,4,50.0,50,1,4,64.0,14.0,1.2408,1265337.352,0.0194,4,15933.9911
c6g.16xlarge,eu-west-1c,2,50.0,50,2,2,64.0,14.0,2.1236,1259432.64,0.0332,2,9266.6392
c6g.12xlarge,eu-west-1b,5,50.0,75,3,5,80.0,5.0,4.0155,1574290.8,0.0502,5,4900.6687
t2.small,eu-west-1c,100,50.0,100,1,2,100.0,0.0,1.12,2177219.5143,0.0112,100,19439.4599
m6g.4xlarge,eu-west-1a,7,50.0,100,1,4,112.0,12.0,2.1714,2214340.366,0.0194,7,9105.1378
c6g.16xlarge,eu-west-1c,4,50.0,100,2,2,128.0,28.0,4.2472,2518865.28,0.0332,4,4633.3196
c6g.16xlarge,eu-west-1c,8,50.0,115,4,2,128.0,13.0,8.4944,2518865.28,0.0664,8,2316.6598
r6g.8xlarge,eu-west-1a,9,50.0,287,1,6,288.0,1.0,7.1199,5652293.22,0.0247,9,2756.5019
t2.small,eu-west-1c,400,50.0,400,1,2,400.0,0.0,4.48,8708878.0571,0.0112,400,4859.865
m6g.4xlarge,eu-west-1a,25,50.0,400,1,4,400.0,0.0,7.755,7908358.45,0.0194,25,2549.4386
c6g.16xlarge,eu-west-1c,13,50.0,400,2,2,416.0,16.0,13.8034,8186312.16,0.0332,13,1425.6368
r6g.8xlarge,eu-west-1a,16,50.0,439,1,9,448.0,9.0,12.6576,8792456.12,0.0283,16,1550.5323
t2.small,eu-west-1c,1000,50.0,1000,1,2,1000.0,0.0,11.2,21772195.1429,0.0112,1000,1943.946
m6g.4xlarge,eu-west-1a,63,50.0,1000,1,4,1008.0,8.0,19.5426,19929063.294,0.0194,63,1011.682
c6g.16xlarge,eu-west-1c,32,50.0,1000,2,2,1024.0,24.0,33.9776,20150922.24,0.0332,32,579.1649
