instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t2.small,eu-west-1c,10,50.0,10,1,2,10.0,0.0,0.098,217721.9514,0.0098,10,222165.2566
m6g.16xlarge,eu-west-1b,1,50.0,10,1,4,64.0,54.0,1.0182,1265337.352,0.0159,1,19417.4977
c6g.16xlarge,eu-west-1c,1,50.0,10,2,2,32.0,22.0,0.8006,629716.32,0.025,1,24579.8589
c6g.16xlarge,eu-west-1c,2,50.0,17,7,7,18.0,1.0,1.6012,354215.43,0.089,2,12289.9294
t2.small,eu-west-1c,50,50.0,50,1,2,50.0,0.0,0.49,1088609.7571,0.0098,50,44433.0513
m6g.16xlarge,eu-west-1b,1,50.0,50,1,4,64.0,14.0,1.0182,1265337.352,0.0159,1,19417.4977
c6g.16xlarge,eu-west-1c,2,50.0,50,2,2,64.0,14.0,1.6012,1259432.64,0.025,2,12289.9294
c6g.16xlarge,eu-west-1c,4,50.0,75,3,5,84.0,9.0,3.2024,1653005.34,0.0381,4,6144.9647
t2.small,eu-west-1c,100,50.0,100,1,2,100.0,0.0,0.98,2177219.5143,0.0098,100,22216.5257
m6g.16xlarge,eu-west-1b,2,50.0,100,1,4,128.0,28.0,2.0364,2530674.704,0.0159,2,9708.7488
c6g.16xlarge,eu-west-1c,4,50.0,100,2,2,128.0,28.0,3.2024,2518865.28,0.025,4,6144.9647
c6g.16xlarge,eu-west-1c,8,50.0,115,4,2,128.0,13.0,6.4048,2518865.28,0.05,8,3072.4824
r6g.12xlarge,eu-west-1b,6,15.0,287,1,6,288.0,1.0,5.2836,5652293.22,0.0183,6,3714.5163
t2.small,eu-west-1c,400,50.0,400,1,2,400.0,0.0,3.92,8708878.0571,0.0098,400,5554.1314
m6g.16xlarge,eu-west-1b,7,50.0,400,1,4,448.0,48.0,7.1274,8857361.464,0.0159,7,2773.9282
c6g.16xlarge,eu-west-1c,13,50.0,400,2,2,416.0,16.0,10.4078,8186312.16,0.025,13,1890.7584
r6g.12xlarge,eu-west-1b,11,15.0,439,1,9,462.0,23.0,9.6866,9067220.3738,0.021,11,2026.0998
t2.small,eu-west-1c,1000,50.0,1000,1,2,1000.0,0.0,9.8,21772195.1429,0.0098,1000,2221.6526
m6g.16xlarge,eu-west-1b,16,50.0,1000,1,4,1024.0,24.0,16.2912,20245397.632,0.0159,16,1213.5936
c6g.16xlarge,eu-west-1c,32,50.0,1000,2,2,1024.0,24.0,25.6192,20150922.24,0.025,32,768.1206
