instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t2.small,eu-west-1c,10,50.0,10,1,2,10.0,0.0,0.098,217721.9514,0.0098,10,222165.2566
m6g.8xlarge,eu-west-1b,1,50.0,10,1,4,32.0,22.0,0.5568,632668.676,0.0174,1,35508.0749
c6g.16xlarge,eu-west-1a,1,50.0,10,2,2,32.0,22.0,0.9527,629716.32,0.0298,1,20655.6471
c6g.16xlarge,eu-west-1a,2,50.0,17,7,7,18.0,1.0,1.9054,354215.43,0.1059,2,10327.8236
t2.small,eu-west-1c,50,50.0,50,1,2,50.0,0.0,0.49,1088609.7571,0.0098,50,44433.0513
m6g.8xlarge,eu-west-1b,2,50.0,50,1,4,64.0,14.0,1.1136,1265337.352,0.0174,2,17754.0375
c6g.16xlarge,eu-west-1a,2,50.0,50,2,2,64.0,14.0,1.9054,1259432.64,0.0298,2,10327.8236
c6g.12xlarge,eu-west-1b,5,50.0,75,3,5,80.0,5.0,3.6185,1574290.8,0.0452,5,5438.3405
t2.small,eu-west-1c,100,50.0,100,1,2,100.0,0.0,0.98,2177219.5143,0.0098,100,22216.5257
m6g.8xlarge,eu-west-1b,4,50.0,100,1,4,128.0,28.0,2.2272,2530674.704,0.0174,4,8877.0187
c6g.16xlarge,eu-west-1a,4,50.0,100,2,2,128.0,28.0,3.8108,2518865.28,0.0298,4,5163.9118
c6g.16xlarge,eu-west-1a,8,50.0,115,4,2,128.0,13.0,7.6216,2518865.28,0.0595,8,2581.9559
r6g.12xlarge,eu-west-1b,6,15.0,287,1,6,288.0,1.0,6.0894,5652293.22,0.0211,6,3222.9806
t2.small,eu-west-1c,400,50.0,400,1,2,400.0,0.0,3.92,8708878.0571,0.0098,400,5554.1314
m6g.8xlarge,eu-west-1b,13,50.0,400,1,4,416.0,16.0,7.2384,8224692.788,0.0174,13,2731.3904
c6g.16xlarge,eu-west-1a,13,50.0,400,2,2,416.0,16.0,12.3851,8186312.16,0.0298,13,1588.8959
r6g.12xlarge,eu-west-1b,11,15.0,439,1,9,462.0,23.0,11.1639,9067220.3738,0.0242,11,1757.9894
t2.small,eu-west-1c,1000,50.0,1000,1,2,1000.0,0.0,9.8,21772195.1429,0.0098,1000,2221.6526
m6g.8xlarge,eu-west-1b,32,50.0,1000,1,4,1024.0,24.0,17.8176,20245397.632,0.0174,32,1109.6273
c6g.16xlarge,eu-west-1a,32,50.0,1000,2,2,1024.0,24.0,30.4864,20150922.24,0.0298,32,645.489
