instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t3.small,us-west-2d,10,50.0,10,1,2,10.0,0.0,0.074,203536.1129,0.0074,10,275048.8012
m6g.medium,us-west-2d,10,1.0,10,1,4,10.0,0.0,0.131,197708.9612,0.0131,10,150922.8712
c6a.large,us-west-2d,10,50.0,10,2,2,10.0,0.0,0.257,303609.206,0.0257,10,118135.8778
c8gn.2xlarge,us-west-2d,17,40.0,17,7,7,17.0,0.0,1.513,523344.1254,0.089,17,20346.9587
t3.small,us-west-2d,50,50.0,50,1,2,50.0,0.0,0.37,1017680.5643,0.0074,50,55009.7602
m6g.medium,us-west-2d,50,1.0,50,1,4,50.0,0.0,0.655,988544.8062,0.0131,50,30184.5742
c6a.large,us-west-2d,50,50.0,50,2,2,50.0,0.0,1.285,1518046.03,0.0257,50,23627.1756
c5ad.xlarge,us-west-2d,75,15.0,75,3,5,75.0,0.0,4.4775,1755721.6875,0.0597,75,5228.2797
t3.small,us-west-2d,100,50.0,100,1,2,100.0,0.0,0.74,2035361.1286,0.0074,100,27504.8801
m6g.medium,us-west-2d,100,1.0,100,1,4,100.0,0.0,1.31,1977089.6125,0.0131,100,15092.2871
c6a.large,us-west-2d,100,50.0,100,2,2,100.0,0.0,2.57,3036092.06,0.0257,100,11813.5878
c5ad.xlarge,us-west-2d,115,15.0,115,4,2,115.0,0.0,6.8655,2692106.5875,0.0597,115,3409.7477
r7g.medium,us-west-2a,287,50.0,287,1,6,287.0,0.0,5.2521,7323745.212,0.0183,287,4858.6805
t3.small,us-west-2d,400,50.0,400,1,2,400.0,0.0,2.96,8141444.5143,0.0074,400,6876.22
m6g.medium,us-west-2d,400,1.0,400,1,4,400.0,0.0,5.24,7908358.45,0.0131,400,3773.0718
c6a.large,us-west-2d,400,50.0,400,2,2,400.0,0.0,10.28,12144368.24,0.0257,400,2953.3969
x2gd.medium,us-west-2a,439,50.0,439,1,9,439.0,0.0,11.9847,8688468.3354,0.0273,439,1651.3972
t3.small,us-west-2d,1000,50.0,1000,1,2,1000.0,0.0,7.4,20353611.2857,0.0074,1000,2750.488
m6g.medium,us-west-2d,1000,1.0,1000,1,4,1000.0,0.0,13.1,19770896.125,0.0131,1000,1509.2287
c6a.large,us-west-2d,1000,50.0,1000,2,2,1000.0,0.0,25.7,30360920.6,0.0257,1000,1181.3588
