instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t2.small,eu-west-1c,10,50.0,10,1,2,10.0,0.0,0.111,217721.9514,0.0111,10,196145.9022
m6g.medium,eu-west-1c,10,50.0,10,1,4,10.0,0.0,0.193,197708.9612,0.0193,10,102439.8763
c6g.large,eu-west-1a,10,50.0,10,2,2,10.0,0.0,0.351,196786.35,0.0351,10,56064.4872
c6g.2xlarge,eu-west-1c,17,50.0,17,7,7,17.0,0.0,2.3477,334536.795,0.1381,17,8382.091
t2.small,eu-west-1c,50,50.0,50,1,2,50.0,0.0,0.555,1088609.7571,0.0111,50,39229.1804
m6g.medium,eu-west-1c,50,50.0,50,1,4,50.0,0.0,0.965,988544.8062,0.0193,50,20487.9753
c6g.large,eu-west-1a,50,50.0,50,2,2,50.0,0.0,1.755,983931.75,0.0351,50,11212.8974
c6g.xlarge,eu-west-1c,75,40.0,75,3,5,75.0,0.0,5.595,1475897.625,0.0746,75,3517.1823
t2.small,eu-west-1c,100,50.0,100,1,2,100.0,0.0,1.11,2177219.5143,0.0111,100,19614.5902
m6g.medium,eu-west-1c,100,50.0,100,1,4,100.0,0.0,1.93,1977089.6125,0.0193,100,10243.9876
c6g.large,eu-west-1a,100,50.0,100,2,2,100.0,0.0,3.51,1967863.5,0.0351,100,5606.4487
c6g.xlarge,eu-west-1c,115,40.0,115,4,2,115.0,0.0,8.579,2263043.025,0.0746,115,2293.8145
r6g.medium,eu-west-1c,287,35.0,287,1,6,287.0,0.0,7.0889,5632667.2019,0.0247,287,2768.5562
t2.small,eu-west-1c,400,50.0,400,1,2,400.0,0.0,4.44,8708878.0571,0.0111,400,4903.6476
m6g.medium,eu-west-1c,400,50.0,400,1,4,400.0,0.0,7.72,7908358.45,0.0193,400,2560.9969
c6g.large,eu-west-1a,400,50.0,400,2,2,400.0,0.0,14.04,7871454.0,0.0351,400,1401.6122
x2gd.medium,eu-west-1a,439,50.0,439,1,9,439.0,0.0,19.7111,8688468.3354,0.0449,439,1004.0789
t2.small,eu-west-1c,1000,50.0,1000,1,2,1000.0,0.0,11.1,21772195.1429,0.0111,1000,1961.459
m6g.medium,eu-west-1c,1000,50.0,1000,1,4,1000.0,0.0,19.3,19770896.125,0.0193,1000,1024.3988
c6g.large,eu-west-1a,1000,50.0,1000,2,2,1000.0,0.0,35.1,19678635.0,0.0351,1000,560.6449
