alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,instance_types
0.0,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.01,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.02,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.03,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.04,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.05,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.06,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.07,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.08,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.09,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.1,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.11,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.12,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.13,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.14,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.15,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.16,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.17,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.18,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.19,0.7975,2347347,2943381.869341693,52,2,"{'c6gd.2xlarge_use1-az6': 1, 'r8a.24xlarge_use1-az4': 1}"
0.2,1.5336,4537265,2958571.3364632237,96,46,"{'r8a.24xlarge_use1-az4': 1, 'r8a.24xlarge_use1-az6': 1}"
0.21,1.5336,4537265,2958571.3364632237,96,46,"{'r8a.24xlarge_use1-az4': 1, 'r8a.24xlarge_use1-az6': 1}"
0.22,1.5336,4537265,2958571.3364632237,96,46,"{'r8a.24xlarge_use1-az4': 1, 'r8a.24xlarge_use1-az6': 1}"
0.23,4.6486,12408719,2669345.3946564556,496,446,"{'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az6': 50, 'r8a.24xlarge_use1-az4': 1, 'r8a.24xlarge_use1-az6': 1}"
0.24,6.3186,16344446,2586719.526730605,696,646,"{'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'r8a.24xlarge_use1-az4': 1, 'r8a.24xlarge_use1-az6': 1}"
0.25,9.0626,22648691,2499138.368415245,1016,966,"{'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'g5g.16xlarge_use1-az4': 10, 'r8a.24xlarge_use1-az4': 1, 'r8a.24xlarge_use1-az6': 1}"
0.26,17.921599999999998,41540180,2317883.5024551377,1976,1926,"{'c6gd.16xlarge_use1-az4': 30, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'g5g.16xlarge_use1-az4': 10, 'r8a.24xlarge_use1-az4': 1, 'r8a.24xlarge_use1-az6': 1}"
0.27,25.7782,57941988,2247712.7206244036,2744,2694,"{'c6gd.16xlarge_use1-az4': 30, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'g5g.16xlarge_use1-az4': 10, 'g5g.16xlarge_use1-az6': 20, 'm7g.metal_use1-az5': 1, 'm8g.metal-48xl_use1-az4': 1, 'r8a.24xlarge_use1-az4': 1, 'r8a.24xlarge_use1-az6': 1}"
0.28,35.48620000000001,76833477,2165164.983988141,3704,3654,"{'c6gd.12xlarge_use1-az4': 40, 'c6gd.16xlarge_use1-az4': 30, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'g5g.16xlarge_use1-az4': 10, 'g5g.16xlarge_use1-az6': 20, 'm7g.metal_use1-az5': 1, 'm8g.metal-48xl_use1-az4': 1, 'r8a.24xlarge_use1-az4': 1, 'r8a.24xlarge_use1-az6': 1}"
0.29,37.17120000000001,79973640,2151494.7205040455,3864,3814,"{'c6gd.12xlarge_use1-az4': 40, 'c6gd.16xlarge_use1-az4': 30, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'g5g.16xlarge_use1-az4': 10, 'g5g.16xlarge_use1-az6': 20, 'm7g.metal_use1-az5': 1, 'm8g.metal-48xl_use1-az4': 1, 'r6g.8xlarge_use1-az5': 10, 'r8a.24xlarge_use1-az4': 1, 'r8a.24xlarge_use1-az6': 1}"
