instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
c7a.medium,us-east-1f,10,50.0,10,1,2,10.0,0.0,0.096,334760.0218,0.0096,10,348708.3561
t2.medium,us-east-1c,10,50.0,10,1,4,10.0,0.0,0.117,217721.9514,0.0117,10,186087.138
c5a.large,us-east-1f,10,35.0,10,2,2,10.0,0.0,0.25,234096.225,0.025,10,93638.49
c6g.2xlarge,us-east-1f,17,15.0,17,7,7,17.0,0.0,1.2104,334536.795,0.0712,17,16257.9602
c7a.medium,us-east-1f,50,50.0,50,1,2,50.0,0.0,0.48,1673800.1091,0.0096,50,69741.6712
t2.medium,us-east-1c,50,50.0,50,1,4,50.0,0.0,0.585,1088609.7571,0.0117,50,37217.4276
c5a.large,us-east-1f,50,35.0,50,2,2,50.0,0.0,1.25,1170481.125,0.025,50,18727.698
c6g.xlarge,us-east-1d,75,50.0,75,3,5,75.0,0.0,3.7725,1475897.625,0.0503,75,5216.338
c7a.medium,us-east-1f,100,50.0,100,1,2,100.0,0.0,0.96,3347600.2182,0.0096,100,34870.8356
t2.medium,us-east-1c,100,50.0,100,1,4,100.0,0.0,1.17,2177219.5143,0.0117,100,18608.7138
c5a.large,us-east-1f,100,35.0,100,2,2,100.0,0.0,2.5,2340962.25,0.025,100,9363.849
c6g.xlarge,us-east-1d,115,50.0,115,4,2,115.0,0.0,5.7845,2263043.025,0.0503,115,3401.9595
r7g.medium,us-east-1d,287,50.0,287,1,6,287.0,0.0,3.8745,7323745.212,0.0135,287,6586.2114
c7a.medium,us-east-1f,400,50.0,400,1,2,400.0,0.0,3.84,13390400.8727,0.0096,400,8717.7089
t2.medium,us-east-1c,400,50.0,400,1,4,400.0,0.0,4.68,8708878.0571,0.0117,400,4652.1784
c5a.large,us-east-1f,400,35.0,400,2,2,400.0,0.0,10.0,9363849.0,0.025,400,2340.9622
x2gd.medium,us-east-1f,439,50.0,439,1,9,439.0,0.0,7.9459,8688468.3354,0.0181,439,2490.7814
c7a.medium,us-east-1f,1000,50.0,1000,1,2,1000.0,0.0,9.6,33476002.1818,0.0096,1000,3487.0836
t2.medium,us-east-1c,1000,50.0,1000,1,4,1000.0,0.0,11.7,21772195.1429,0.0117,1000,1860.8714
c5a.large,us-east-1f,1000,35.0,1000,2,2,1000.0,0.0,25.0,23409622.5,0.025,1000,936.3849
