alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,instance_types
0.0,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.01,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.02,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.03,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.04,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.05,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.06,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.07,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.08,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.09,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.1,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.11,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.12,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.13,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.14,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.15,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.16,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.17,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.18,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.19,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.2,0.3991,1023289,2563991.530944625,52,2,{'c6gd.2xlarge_use1-az6': 13}
0.21,3.115,7871453,2526951.5248796144,400,350,"{'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az6': 50}"
0.22,4.79,11807180,2464964.718162839,600,550,"{'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50}"
0.23,4.79,11807180,2464964.718162839,600,550,"{'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50}"
0.24,12.4686,28180513,2260118.500681712,1432,1382,"{'c6gd.16xlarge_use1-az4': 25, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'g5g.16xlarge_use1-az6': 1}"
0.25,12.870800000000001,29000281,2253184.0895360033,1464,1414,"{'c6gd.16xlarge_use1-az4': 25, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'g5g.16xlarge_use1-az6': 1, 'm7g.metal_use1-az5': 1}"
0.26,18.9633,40807462,2151917.7980414797,2064,2014,"{'c6gd.12xlarge_use1-az4': 25, 'c6gd.16xlarge_use1-az4': 25, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'g5g.16xlarge_use1-az6': 1, 'm7g.metal_use1-az5': 1}"
0.27,25.7033,53368114,2076313.7176782747,2704,2654,"{'c6gd.12xlarge_use1-az4': 25, 'c6gd.16xlarge_use1-az4': 25, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'g5g.16xlarge_use1-az6': 1, 'm7g.metal_use1-az5': 1, 'r6g.8xlarge_use1-az5': 40}"
0.28,111.20389999999998,204091222,1835288.3530199933,7600,7550,"{'c6gd.12xlarge_use1-az4': 25, 'c6gd.16xlarge_use1-az4': 25, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'c8g.metal-48xl_use1-az2': 1, 'c8g.metal-48xl_use1-az6': 50, 'g5g.16xlarge_use1-az6': 1, 'm7g.metal_use1-az5': 1, 'r6g.8xlarge_use1-az5': 40}"
0.29,145.3714,260426588,1791456.8383836162,10440,10390,"{'c6gd.12xlarge_use1-az2': 50, 'c6gd.12xlarge_use1-az4': 25, 'c6gd.16xlarge_use1-az4': 25, 'c6gd.16xlarge_use1-az6': 50, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'c8g.2xlarge_use1-az2': 5, 'c8g.metal-48xl_use1-az2': 1, 'c8g.metal-48xl_use1-az6': 50, 'g5g.16xlarge_use1-az6': 1, 'm7g.metal_use1-az5': 1, 'm8g.xlarge_use1-az5': 10, 'r6g.8xlarge_use1-az5': 40}"
